Time,bitfinex,bitstamp,btcchina,coinbase,huobi,kraken,lakebtc,mtgox,okcoin,others
2018-09-15 00:00:00 UTC,8359.64217690999,1718.56298767,,4044.33382357,,2566.16390648,,,,46643.647935111905
2018-09-16 00:00:00 UTC,8728.54934508,1441.35681678,,4114.56918003999,,3124.04651105,,,,45502.62486907828
2018-09-17 00:00:00 UTC,23545.7189651301,5942.80210053,,11024.25276383,,9920.29003530999,,,,56645.057685689244
2018-09-18 00:00:00 UTC,16082.08007503,5470.34325454,,7325.20975942998,,6850.54767301,,,,111867.35322539581
2018-09-19 00:00:00 UTC,29878.4944854701,9228.70287358001,,11970.1625529401,,9835.76647158999,,,,117024.60846401044
2018-09-20 00:00:00 UTC,16649.05385788,6510.86312723,,7742.75138710998,,8117.11493601999,,,,77732.70701056994
2018-09-21 00:00:00 UTC,36547.59907233,11607.56261617,,13444.7477190999,,12621.30955361,,,,86192.12196571082
2018-09-22 00:00:00 UTC,18197.73300905,6573.6196262,,6211.75268553999,,6026.02793097,,,,67535.42851958933
2018-09-23 00:00:00 UTC,8513.98744629999,3943.84617878,,4198.95761935,,2983.17376097,,,,62197.41712088783
2018-09-24 00:00:00 UTC,17766.50651821,5429.79122518,,6665.29559464,,8091.56589011,,,,65299.116017969194
2018-09-25 00:00:00 UTC,20238.00132181,10630.33429495,,10690.43770925,,8817.25036142,,,,79532.51888588093
2018-09-26 00:00:00 UTC,13811.66757362,6099.56619302,,7050.71511370999,,6570.53816998,,,,75405.14626682604
2018-09-27 00:00:00 UTC,18368.03319086,7020.23037037,,9190.06588764996,,8606.58556249999,,,,74077.11880607843
2018-09-28 00:00:00 UTC,27892.9666557601,8911.96441532,,10134.04121648,,8966.76547888999,,,,69303.23008134637
2018-09-29 00:00:00 UTC,17305.62689609,4109.2472423,,4829.67026048999,,4240.301735,,,,60954.98889511709
2018-09-30 00:00:00 UTC,8271.37079492998,3388.48569787,,4449.13142283,,2930.74839147,,,,60437.85459213646
2018-10-01 00:00:00 UTC,10312.70311098,5996.59234560999,,8210.27767489998,,4698.35958137,,,,66609.94283001122
2018-10-02 00:00:00 UTC,12022.90082542,5251.87421961,,6231.03391972,,5982.76068932,,,,61970.61083202989
2018-10-03 00:00:00 UTC,14574.47382217,6283.67666044,,7214.93594479,,10713.52501556,,,,58771.14338972175
2018-10-04 00:00:00 UTC,11474.39056433,4890.9324942,,7063.20482552998,,5129.55644116,,,,59677.57604652212
2018-10-05 00:00:00 UTC,12447.96376063,4825.22796009,,5734.53991407999,,4883.95590273999,,,,55635.690211383706
2018-10-06 00:00:00 UTC,5805.93011072,4700.44215622,,3146.78188543,,2062.47573859,,,,51222.85002682378
2018-10-07 00:00:00 UTC,5815.84752756999,6444.00111928006,,2889.972029,,2794.22827362,,,,50131.87799704329
2018-10-08 00:00:00 UTC,12694.1255273,5488.21486129,,6320.50604899999,,5784.37880073,,,,56815.59792377509
2018-10-09 00:00:00 UTC,8060.52717010998,3071.28901713,,5532.6270828,,4067.85744969,,,,65547.61446959799
2018-10-10 00:00:00 UTC,13824.01744003,6523.02892549,,7519.14787873,,6137.67960781,,,,69184.13959667574
2018-10-11 00:00:00 UTC,41605.4663391501,12644.03886512,,18638.1545865203,,15593.74309551,,,,76479.84173123643
2018-10-12 00:00:00 UTC,10393.41574391,4423.13710114,,6515.03197557999,,4730.99445385,,,,69628.78730259764
2018-10-13 00:00:00 UTC,5817.9505378,2280.13054748,,4387.08518927,,2331.27720609,,,,59133.28201055507
2018-10-14 00:00:00 UTC,11224.41417698,3058.49088506,,4255.51529338,,3221.60457099,,,,62181.088203051215
2018-10-15 00:00:00 UTC,84901.7666636211,21667.03439258,,22180.1870912502,,24099.13176558,,,,96478.16134822542
2018-10-16 00:00:00 UTC,15656.8525102,5874.65267162,,10864.76362757,,6801.86575492,,,,73506.45528489516
2018-10-17 00:00:00 UTC,8880.07105813999,3853.04306903,,6534.42094926,,4854.56575095,,,,63528.2950885153
2018-10-18 00:00:00 UTC,12537.27772909,4981.77526783,,7709.82481770999,,4169.50226363,,,,72840.37344556209
2018-10-19 00:00:00 UTC,11238.91666536,3219.14756565,,4463.22690505,,3651.92084296,,,,79591.63658668792
2018-10-20 00:00:00 UTC,4647.7118996,1541.6230005,,3831.87363133,,1724.7827138,,,,69666.23422059357
2018-10-21 00:00:00 UTC,4419.45039848,1901.17044337,,3072.61723487,,2088.87311775,,,,67095.88920522935
2018-10-22 00:00:00 UTC,6069.44687775,3676.00207291,,4781.39203175,,3488.86639811,,,,83972.54742867147
2018-10-23 00:00:00 UTC,8863.40655572,3773.51694624,,4922.60116284999,,4739.95354705,,,,107248.23306132652
2018-10-24 00:00:00 UTC,8516.07954964999,4482.67940649,,6055.08026773999,,4262.42093135,,,,100301.27338733013
2018-10-25 00:00:00 UTC,8711.06974547001,4013.8424992,,4462.47484946,,3679.49835557,,,,111606.22757418189
2018-10-26 00:00:00 UTC,7421.79754528,4084.32934242,,4752.99238841999,,3647.04665416,,,,93153.31778392788
2018-10-27 00:00:00 UTC,6968.96636220999,1141.49816949,,2763.99585826,,1490.02795977,,,,90427.10373878587
2018-10-28 00:00:00 UTC,6842.22430063999,1248.10328249,,2531.49521143,,1603.78015313,,,,66005.08089430127
2018-10-29 00:00:00 UTC,19526.0223553901,6747.21154236,,7335.65473249998,,7527.85439155999,,,,117394.30612782855
2018-10-30 00:00:00 UTC,10739.39610732,3443.4756194,,4967.49389327,,6888.54225686,,,,101041.68115241756
2018-10-31 00:00:00 UTC,9958.94337692001,5870.48774746,,6094.72212690999,,5321.22830789,,,,118967.63733420456
2018-11-01 00:00:00 UTC,9158.672038,2545.40656638,,5339.71120696,,3909.9680763,,,,127603.49787812275
2018-11-02 00:00:00 UTC,8074.28168126,3776.50795046,,5027.54120833,,4213.56899645,,,,120894.82923193257
2018-11-03 00:00:00 UTC,11436.6978470101,1361.93656052,,2962.22947472,,1927.55086839,,,,103398.45379450168
2018-11-04 00:00:00 UTC,8994.85301361,3280.52675315,,4519.00268165,,3794.17049509,,,,118402.58409882867
2018-11-05 00:00:00 UTC,4814.23622792,2955.2097073,,5007.40618011001,,3417.22218376,,,,164100.09736480244
2018-11-06 00:00:00 UTC,7315.97533632,5428.17185158,,6551.28445297999,,5164.84649537,,,,124073.57032299835
2018-11-07 00:00:00 UTC,10723.84969026,6042.4667492,,7026.40764945,,5820.53947675999,,,,108464.37295866695
2018-11-08 00:00:00 UTC,11614.73450065,4639.84487746,,6411.94438171001,,4685.04524634,,,,92086.52826744295
2018-11-09 00:00:00 UTC,10454.89733603,4131.85901463,,5579.34115363,,5120.77376045,,,,102907.49833904234
2018-11-10 00:00:00 UTC,3252.9584259,1837.80486558,,2794.29669486,,1708.62706433,,,,112042.3887177888
2018-11-11 00:00:00 UTC,7342.43381211,2140.44186869,,2818.74071492,,1842.96628384,,,,69519.96114976205
2018-11-12 00:00:00 UTC,7299.12463444,4281.25566991,,4673.33820238,,4209.99135862,,,,33746.940733983465
2018-11-13 00:00:00 UTC,10127.33762144,4504.39221411,,5570.51711421,,5409.88200411,,,,32767.215350148414
2018-11-14 00:00:00 UTC,59579.4478539806,30265.0452647201,,32521.9694982603,,29568.72987953,,,,72597.14579899964
2018-11-15 00:00:00 UTC,49677.0229946902,23216.74414202,,23930.3406249799,,21289.0635934299,,,,76737.87161065727
2018-11-16 00:00:00 UTC,18449.29487885,9688.40420637,,10593.38457585,,10042.39381072,,,,48365.77057339219
2018-11-17 00:00:00 UTC,7997.55771392,3370.34257082,,5570.04610694,,4302.0312374,,,,33336.045092021726
2018-11-18 00:00:00 UTC,9539.91845224001,2996.3198518,,5512.75995711,,4723.37126522,,,,34386.347883939765
2018-11-19 00:00:00 UTC,74076.6349496905,34033.00039947,,48066.6416683404,,35578.7193169899,,,,100956.99121940689
2018-11-20 00:00:00 UTC,117083.083264331,47581.70055636,,70233.2593477807,,49756.9791632299,,,,138794.03115687822
2018-11-21 00:00:00 UTC,44329.58027799,24895.21052833,,29960.6568681798,,22278.85262795,,,,85438.09498705473
2018-11-22 00:00:00 UTC,28880.61356145,12662.00810206,,14225.58264617,,14930.08389665,,,,58560.28394068072
2018-11-23 00:00:00 UTC,36076.25860325,15526.71390853,,21582.34271491,,19814.44735573,,,,68414.46457476221
2018-11-24 00:00:00 UTC,51031.7385207307,17410.71379978,,26936.7038884405,,21394.28528225,,,,60377.879102243656
2018-11-25 00:00:00 UTC,82026.5660273109,32354.8106905699,,47956.3626843002,,38151.88834856,,,,106122.46327223521
2018-11-26 00:00:00 UTC,64051.1042519703,30242.45397369,,42129.6474043803,,34870.0334978599,,,,117018.3981168895
2018-11-27 00:00:00 UTC,46260.2260983301,20189.1407822,,26223.8443719599,,22863.81273579,,,,109528.87682087804
2018-11-28 00:00:00 UTC,65216.1323562103,26731.38348199,,38820.34893955,,33976.96963537,,,,112525.04400610208
2018-11-29 00:00:00 UTC,41112.0695109201,18376.32360562,,22838.3851869599,,24613.84190027,,,,101831.87946044756
2018-11-30 00:00:00 UTC,42428.2829402702,16616.26495942,,22524.1014787499,,25528.30855284,,,,98614.38400017298
2018-12-01 00:00:00 UTC,27468.7970724301,7641.75222476,,11012.08687339,,13449.99925531,,,,73111.22795408091
2018-12-02 00:00:00 UTC,24455.54659012,7804.03850193,,11768.15934738,,11795.43440576,,,,74783.18082204189
2018-12-03 00:00:00 UTC,36840.1857106802,13580.27326707,,18241.0349527099,,20873.5191049,,,,83866.0229412179
2018-12-04 00:00:00 UTC,33672.8143237301,15211.9757683,,19107.71074665,,16318.52952545,,,,83470.01574537964
2018-12-05 00:00:00 UTC,28424.00292121,15235.49712767,,16751.77587248,,16473.86551448,,,,83320.72648410857
2018-12-06 00:00:00 UTC,58237.8212524304,19338.67508131,,30690.6282797401,,32623.815751,,,,102559.72983886604
2018-12-07 00:00:00 UTC,74025.1487891206,31007.16171818,,41218.37801688,,39954.86603105,,,,118675.1106976375
2018-12-08 00:00:00 UTC,39060.5884559803,11919.69311224,,15871.4511231899,,16878.86291628,,,,80285.26591427378
2018-12-09 00:00:00 UTC,25076.17089525,9190.81328579,,13364.5101067999,,14360.48205834,,,,76357.87418924642
2018-12-10 00:00:00 UTC,22583.8862372,12383.43343512,,15033.3429128699,,15027.67741978,,,,76619.88218757905
2018-12-11 00:00:00 UTC,24035.3179549301,10703.11929339,,13041.18665796,,13546.05581782,,,,73253.88634709672
2018-12-12 00:00:00 UTC,20923.72894703,9564.76918787,,12395.86542182,,14310.54484413,,,,74295.9150942604
2018-12-13 00:00:00 UTC,22233.21025635,14402.62020653,,15668.19556074,,18768.84009874,,,,68206.17073236174
2018-12-14 00:00:00 UTC,28536.55045632,16741.53408013,,17706.45045974,,21364.1658469699,,,,63125.857300079
2018-12-15 00:00:00 UTC,17715.85822934,6514.91429467,,11314.79776052,,9957.02172881999,,,,47878.729284503024
2018-12-16 00:00:00 UTC,19094.090433,6583.20071476,,8447.71118056999,,8036.34309061999,,,,41601.128687965334
2018-12-17 00:00:00 UTC,35677.9586386603,19394.73447806,,25260.8079902499,,29883.42292242,,,,60078.610398475066
2018-12-18 00:00:00 UTC,29406.3654900501,16530.57877399,,19008.1205086,,20428.56382646,,,,41064.120119945255
2018-12-19 00:00:00 UTC,55227.7920851602,25119.49379181,,32849.7529849299,,38720.55722138,,,,64539.672917749485
2018-12-20 00:00:00 UTC,65825.6191601406,29826.66417382,,35416.9252384699,,37747.6483793599,,,,72197.77162437451
2018-12-21 00:00:00 UTC,43500.56909833,19697.53802598,,25206.8440541598,,29037.4396424799,,,,58744.68907041362
2018-12-22 00:00:00 UTC,19530.57495368,8481.45542166,,11093.10540324,,15770.66710844,,,,30221.300441611522
2018-12-23 00:00:00 UTC,24471.95474081,5253.44296775,,11464.70436787,,12573.91416302,,,,30466.24933068329
2018-12-24 00:00:00 UTC,37978.6688303103,14748.02207236,,23240.2394124799,,25393.56044888,,,,47995.78885086466
2018-12-25 00:00:00 UTC,33700.6234505502,13446.43797795,,16582.59041594,,21643.25633328,,,,45657.271560241265
2018-12-26 00:00:00 UTC,19116.34729882,10907.92429387,,10389.4635362,,12712.92485991,,,,35806.89624667545
2018-12-27 00:00:00 UTC,23582.4923500002,14577.19630493,,14960.89571867,,15442.68328096,,,,39558.689370048094
2018-12-28 00:00:00 UTC,26909.6865076302,15915.78063318,,19926.74828891,,19218.0902058499,,,,43345.179297755734
2018-12-29 00:00:00 UTC,18700.9324700001,9003.41850196,,11466.98562073,,10852.29851503,,,,32076.853751316896
2018-12-30 00:00:00 UTC,17725.3610776,6467.54010876,,9822.76829925998,,9915.52865567999,,,,30552.91588791012
2018-12-31 00:00:00 UTC,15775.19603252,8741.64902499,,14956.98810641,,12610.47212757,,,,32231.67956845074
2019-01-01 00:00:00 UTC,13846.04515227,5864.72158875,,12220.75432395,,9735.31428119999,,,,24874.321722689423
2019-01-02 00:00:00 UTC,19422.83895756,6653.49468208,,11964.96894165,,12041.2883485,,,,32510.65909002311
2019-01-03 00:00:00 UTC,10747.50340994,7008.94505039,,10676.55405135,,11462.29183123,,,,39949.973136230765
2019-01-04 00:00:00 UTC,13228.66046469,9101.7730512,,10665.36786842,,10185.92107934,,,,43491.197509036756
2019-01-05 00:00:00 UTC,14873.96222452,4086.44745731,,7679.98223112999,,7236.90528196,,,,43709.45791399375
2019-01-06 00:00:00 UTC,25178.9693585602,6218.25459032,,11732.25324385,,14437.59634767,,,,46581.17645551313
2019-01-07 00:00:00 UTC,11251.8849536,9124.71721378,,12024.80778318,,10831.20511893,,,,47397.483772844294
2019-01-08 00:00:00 UTC,18726.5284933,13919.34547487,,16329.21768896,,15665.95985136,,,,46228.840483327214
2019-01-09 00:00:00 UTC,20629.09743813,9101.82486227,,12511.31078746,,10451.45940093,,,,38928.480802563405
2019-01-10 00:00:00 UTC,35020.0694590004,22381.77571118,,26467.1039477502,,24668.55423463,,,,45687.140071662
2019-01-11 00:00:00 UTC,13129.89632289,12747.41721957,,16613.8511646399,,16720.93823934,,,,29995.117655549853
2019-01-12 00:00:00 UTC,9295.71358200999,3836.25697355,,6780.16134313999,,5327.19463649,,,,18540.14348653741
2019-01-13 00:00:00 UTC,12590.7734609601,6843.90482528,,9782.05695311995,,9234.00945087998,,,,22654.80705090541
2019-01-14 00:00:00 UTC,14836.1227686801,11700.77567871,,13677.96120236,,14310.44292907,,,,28013.9527078648
2019-01-15 00:00:00 UTC,11811.26925914,10179.53488237,,13001.21577837,,11924.05585868,,,,27134.15433450079
2019-01-16 00:00:00 UTC,13227.45774956,9923.98209459,,10755.38457148,,12189.80809465,,,,28160.797528391107
2019-01-17 00:00:00 UTC,10869.94619333,9440.65927633998,,10664.02469039,,12640.05282104,,,,25117.17415047543
2019-01-18 00:00:00 UTC,5656.10881239,6735.79094623,,7350.36503761997,,8525.3305974,,,,21380.279182980805
2019-01-19 00:00:00 UTC,13391.46766526,4763.99970932999,,7183.40997886996,,8120.53079560999,,,,21199.1483035404
2019-01-20 00:00:00 UTC,20229.7141965902,6784.88350933,,8976.19624699999,,10163.54579425,,,,21982.7396530267
2019-01-21 00:00:00 UTC,10813.62088037,7614.25362661,,8334.96309205999,,8525.91926344,,,,20047.65665338741
2019-01-22 00:00:00 UTC,18083.69397146,8690.73691326,,11563.7303941599,,12517.00201333,,,,26896.453469346856
2019-01-23 00:00:00 UTC,7971.47952345999,8012.26585975,,10268.17691319,,10381.59195915,,,,23702.45935384652
2019-01-24 00:00:00 UTC,7867.68982878999,6254.36097929,,7486.14530263999,,6994.46004634,,,,22594.719785237558
2019-01-25 00:00:00 UTC,7377.57803889999,6675.45076556,,8520.39734312999,,8026.17891461,,,,22368.79740955522
2019-01-26 00:00:00 UTC,13005.57137831,3411.43857695,,6710.48495810998,,5640.45763759999,,,,17541.531726021345
2019-01-27 00:00:00 UTC,11448.5096157,4369.4908232,,5632.92024030998,,4733.4185767,,,,16587.04844853277
2019-01-28 00:00:00 UTC,17023.73763896,12148.81032032,,18092.1142172897,,14685.62645877,,,,33220.23810698014
2019-01-29 00:00:00 UTC,10466.25750145,9629.77873046,,11524.23699934,,10819.10326879,,,,26871.971043711215
2019-01-30 00:00:00 UTC,12580.21003153,7702.95393599,,10642.89522884,,9766.75149140999,,,,24956.25484017233
2019-01-31 00:00:00 UTC,8572.2863711,8264.5737788,,9589.87134447,,9209.02962797,,,,20948.006999106066
2019-02-01 00:00:00 UTC,10041.09893455,7987.37277797,,10822.54862756,,10041.12696636,,,,18769.059793028802
2019-02-02 00:00:00 UTC,10889.80625456,3674.48298931,,5113.84921850999,,4622.72348956999,,,,13851.423326332371
2019-02-03 00:00:00 UTC,7874.54809829999,3313.22332454,,5570.96971576,,4041.05587466,,,,15082.342390314278
2019-02-04 00:00:00 UTC,5213.21623762,4237.62454902,,7606.02642083,,6561.9899087,,,,16405.28345446999
2019-02-05 00:00:00 UTC,4590.39905608,5332.75614264,,8230.54999995,,6543.87509829,,,,16721.80392968956
2019-02-06 00:00:00 UTC,13172.09035179,7756.92193004,,11950.98549388,,10100.87420605,,,,21313.210447485882
2019-02-07 00:00:00 UTC,4815.21186134,5439.24944667,,10302.8589545201,,6328.28201223,,,,18462.035922304007
2019-02-08 00:00:00 UTC,29164.2075365701,16916.53393099,,21166.5006218501,,18866.23675916,,,,36726.168391064806
2019-02-09 00:00:00 UTC,6552.23606375,4696.49304482,,6282.47052649999,,5750.02815133,,,,18566.88783865771
2019-02-10 00:00:00 UTC,10041.31858707,4634.01765516,,6417.92573749,,4303.3597621,,,,16426.866223865523
2019-02-11 00:00:00 UTC,7797.03223490999,9357.10920901,,10550.6305125,,7542.04621215,,,,22864.607406207746
2019-02-12 00:00:00 UTC,11337.37699122,11594.93704196,,10200.85084785,,8707.28050721,,,,22975.836074647435
2019-02-13 00:00:00 UTC,11761.18194993,9345.22009396,,8779.34574964,,7412.8847597,,,,20923.974613871756
2019-02-14 00:00:00 UTC,7532.91144798999,6961.66122769,,7936.92281022999,,7014.89166362,,,,20316.471030584093
2019-02-15 00:00:00 UTC,7806.98811908998,7324.77666404,,9221.24840655999,,8041.96857853,,,,22163.694539309323
2019-02-16 00:00:00 UTC,7515.70483955001,3948.60249396,,5218.71405831999,,4036.69782889,,,,15035.772579366128
2019-02-17 00:00:00 UTC,14075.6811192501,5558.44385179,,7570.21729960999,,6302.82668822999,,,,19208.3660655877
2019-02-18 00:00:00 UTC,37616.3813637302,17836.48666472,,20563.5936683699,,20434.50189711,,,,38118.248244899
2019-02-19 00:00:00 UTC,24303.1922964801,14362.96040121,,17551.0888914099,,15263.11585478,,,,33266.56596655448
2019-02-20 00:00:00 UTC,15256.90732287,11058.5427347,,10983.96026464,,9935.43961164,,,,24295.557002775495
2019-02-21 00:00:00 UTC,14085.4026274,9205.11111685,,10941.28727515,,8874.50525028,,,,24630.257742185997
2019-02-22 00:00:00 UTC,14206.28026416,7545.97294636,,9574.93693622999,,9433.75929813999,,,,19708.107319245504
2019-02-23 00:00:00 UTC,21530.9657076102,9311.70325519,,13097.95811432,,12026.49405522,,,,21302.305558147094
2019-02-24 00:00:00 UTC,36094.9368645902,15717.7277396,,19882.4884402501,,21585.61936373,,,,40774.903154218286
2019-02-25 00:00:00 UTC,10406.15612118,10266.09774472,,13417.32398507,,10394.8032272,,,,26106.02280472267
2019-02-26 00:00:00 UTC,5112.69969848,7824.1937352,,8400.95874706999,,8284.54718423,,,,22209.798695958085
2019-02-27 00:00:00 UTC,12033.32506018,9298.36953227,,10864.42780186,,11589.35907102,,,,24918.53496092747
2019-02-28 00:00:00 UTC,12096.66631299,8165.71719588,,12179.63335155,,11116.5206984,,,,27705.262473188017
2019-03-01 00:00:00 UTC,4758.42170141,5721.38386,,8404.87555123999,,6120.96547706,,,,17555.280293029144
2019-03-02 00:00:00 UTC,5114.60897237999,3698.70528362,,4481.31180466999,,3401.39805325,,,,13758.18481263622
2019-03-03 00:00:00 UTC,2877.99800951,2781.81503015,,5096.83949774999,,3718.53854476,,,,13113.339828625401
2019-03-04 00:00:00 UTC,10185.49022998,8546.77128571,,10400.91813708,,9791.02772796,,,,22794.922630545654
2019-03-05 00:00:00 UTC,10796.72638702,8661.25430385,,12037.88501918,,9646.79329823999,,,,22939.59014135198
2019-03-06 00:00:00 UTC,6590.84499627,7727.67191668,,8580.98401648999,,7139.42719091,,,,17631.392023896275
2019-03-07 00:00:00 UTC,7640.46908769,9557.93295091,,9499.79127010998,,8388.39586010999,,,,17564.768937917095
2019-03-08 00:00:00 UTC,8901.24057181001,9453.56661596,,11133.85330215,,8569.75812159999,,,,22090.878547143533
2019-03-09 00:00:00 UTC,7381.72010915,5982.26266049,,7210.67366672999,,5436.76057489,,,,20255.64695298465
2019-03-10 00:00:00 UTC,4674.11237098,3340.18760897,,4647.87369612,,2788.8547141,,,,16540.119682251614
2019-03-11 00:00:00 UTC,6609.55860022999,7423.63485117,,8121.76156305,,6955.79555825,,,,24060.193821903285
2019-03-12 00:00:00 UTC,7625.99903408999,7783.41160888,,8789.27916570999,,7356.57689044,,,,20328.211418970455
2019-03-13 00:00:00 UTC,5531.00602251,5639.86766038,,7341.65020726,,7278.51124304,,,,20952.146886083152
2019-03-14 00:00:00 UTC,8303.48813976001,6317.25140042,,8922.32639585,,8012.20352042,,,,22403.048478051547
2019-03-15 00:00:00 UTC,6737.58548732,7438.40305852,,8325.10090478,,6623.02509401,,,,20491.195919035366
2019-03-16 00:00:00 UTC,13944.79260524,8216.28343412,,8161.50247746999,,7415.68491614,,,,21967.837200149057
2019-03-17 00:00:00 UTC,3392.82321589,3354.73625906,,4379.02527102,,2748.0173437,,,,14998.818374078897
2019-03-18 00:00:00 UTC,3679.86716697,6274.9567261,,7376.62369555999,,7613.60396369,,,,21691.523178591633
2019-03-19 00:00:00 UTC,5548.93072968001,6579.86065597,,7555.93131790999,,6906.08682954,,,,19085.620528590694
2019-03-20 00:00:00 UTC,7817.30146943999,7256.14660325,,8969.03916786999,,7985.14512533999,,,,21179.373164895624
2019-03-21 00:00:00 UTC,11825.08244491,8571.09364646,,11357.34276557,,8880.48033086,,,,23618.854731948057
2019-03-22 00:00:00 UTC,4835.95805668,4537.22193162,,6500.90180218,,5013.56503186,,,,16937.999473104643
2019-03-23 00:00:00 UTC,4367.96676293,2752.1769488,,5397.81149324,,3010.27823209,,,,14081.061052099954
2019-03-24 00:00:00 UTC,3364.27047312,2473.63134215,,3411.81384473,,3608.53203925,,,,13783.980916304281
2019-03-25 00:00:00 UTC,6260.57011423,8324.93258974,,8079.68859423999,,9184.40936314,,,,21371.809569965928
2019-03-26 00:00:00 UTC,5092.13989196,5186.4572099,,5875.66244735,,6071.29882741,,,,22238.968373127005
2019-03-27 00:00:00 UTC,7933.53295978,9994.59016678,,9020.89253068999,,9433.96624373999,,,,24291.53397113174
2019-03-28 00:00:00 UTC,6215.26892752,4977.84278551,,6425.8676505,,5685.33106802,,,,21456.554889127503
2019-03-29 00:00:00 UTC,8456.41368713996,9713.34060529,,12091.01857845,,9196.81755891,,,,24622.17617450521
2019-03-30 00:00:00 UTC,6635.07409196,4495.47584888,,6327.60525375,,4795.92391765,,,,17069.759585339012
2019-03-31 00:00:00 UTC,2271.73949652,2816.84444421,,4163.62217089,,2465.28985898,,,,14602.868699484892
2019-04-01 00:00:00 UTC,6976.46348098,8712.4074138,,10044.85735643,,9872.41618923999,,,,23332.181562903133
2019-04-02 00:00:00 UTC,53971.6788193614,36096.36559317,,45434.0819311903,,38828.7279518701,,,,66542.70567121035
2019-04-03 00:00:00 UTC,44293.0201961502,34080.73008936,,46203.5802549502,,33825.77231351,,,,58206.66165249443
2019-04-04 00:00:00 UTC,15415.82950616,18037.55997189,,19962.2479192,,18995.75489631,,,,34439.399654405504
2019-04-05 00:00:00 UTC,11362.75487465,14557.32053699,,14117.25753069,,11113.94557969,,,,25550.00174205056
2019-04-06 00:00:00 UTC,14204.2180794801,11460.60095735,,13897.24943125,,10628.26926287,,,,23637.753982980077
2019-04-07 00:00:00 UTC,9951.59934068,11976.00487673,,11714.8766948,,8878.09323804,,,,19693.556919471474
2019-04-08 00:00:00 UTC,17816.9376731701,15981.51749,,18885.5553768,,14408.03191215,,,,30443.5250815244
2019-04-09 00:00:00 UTC,11902.33692328,11022.38596825,,11776.21378357,,11006.08599374,,,,23169.46136310795
2019-04-10 00:00:00 UTC,15781.0174994702,13036.05139468,,19701.4591411301,,15726.52981808,,,,28542.967054226425
2019-04-11 00:00:00 UTC,18798.16829471,17946.24247581,,19422.09061051,,16444.18121281,,,,33681.95702839894
2019-04-12 00:00:00 UTC,9220.70737031998,9462.54736185,,11807.95456216,,9900.51338945999,,,,24170.542372675936
2019-04-13 00:00:00 UTC,5208.71645550999,5167.4974746,,5041.11259851,,4095.97528907,,,,16915.495408869367
2019-04-14 00:00:00 UTC,4145.70305095,3811.18224467,,5285.13638830999,,4418.55732459,,,,16132.231091073332
2019-04-15 00:00:00 UTC,9522.67193927003,8788.3013346,,12308.64091053,,9847.74190425,,,,22643.801834355803
2019-04-16 00:00:00 UTC,8376.54554532,9169.77587848,,10379.76941887,,10482.78894648,,,,22848.583831770866
2019-04-17 00:00:00 UTC,9284.13151515001,7918.00877813,,9148.79446068,,7404.14712455,,,,21685.56196395687
2019-04-18 00:00:00 UTC,9040.38754774,7680.82207838,,10055.03857578,,7870.75657635,,,,21019.29585487666
2019-04-19 00:00:00 UTC,6307.09569833999,6092.89451557,,7428.23709892,,6780.01083671,,,,20882.64496712827
2019-04-20 00:00:00 UTC,6482.20856175999,4018.72975491,,5832.0007752,,4394.0727196,,,,16506.168529382325
2019-04-21 00:00:00 UTC,6153.65084029,5138.16883210001,,6525.44291725,,4469.78722654,,,,17479.555388139885
2019-04-22 00:00:00 UTC,11951.60392077,8117.61056006999,,13688.84306051,,9002.77076256999,,,,22043.96690258857
2019-04-23 00:00:00 UTC,18486.7887978202,11952.9645453,,21125.11274368,,15170.4522874,,,,29765.60805605489
2019-04-24 00:00:00 UTC,15850.69822722,12040.12585813,,17624.65552461,,14533.27292751,,,,31284.55797545516
2019-04-25 00:00:00 UTC,21494.08550121,12555.877655,,20894.3939252103,,18156.09014523,,,,31316.026738346784
2019-04-26 00:00:00 UTC,21532.4160555999,17417.55998564,,16650.84371298,,16209.99103168,,,,38180.236496694844
2019-04-27 00:00:00 UTC,4566.88450632,4670.52219489,,5389.10234646,,5075.21598934,,,,15817.702275379645
2019-04-28 00:00:00 UTC,7767.65470789999,4568.32117924,,5882.34574656,,4755.82929727,,,,14892.510094707388
2019-04-29 00:00:00 UTC,7811.59365171999,7113.47880268999,,8940.30549189,,8557.91875194,,,,20299.64773325284
2019-04-30 00:00:00 UTC,7442.82648989999,6399.48703434999,,8796.88682931,,9385.9839038,,,,21024.378499680653
2019-05-01 00:00:00 UTC,5537.05042587999,5106.74559554,,8436.75815388,,6183.96970819,,,,19574.373981963457
2019-05-02 00:00:00 UTC,11075.8368328,7019.82073905,,8991.79596201,,7920.39405818,,,,20719.86424552078
2019-05-03 00:00:00 UTC,19480.28183518,15753.34594906,,23749.66813569,,19883.75663087,,,,34769.894468400686
2019-05-04 00:00:00 UTC,9437.42259101998,9885.38584498998,,13151.28674168,,12859.05350009,,,,26830.05045933281
2019-05-05 00:00:00 UTC,5815.53348676998,5785.64878443999,,6783.83564602,,5776.20203667,,,,18402.386115661437
2019-05-06 00:00:00 UTC,6477.39950894999,8452.04759428999,,10544.03680889,,9389.00015651,,,,22888.22221695265
2019-05-07 00:00:00 UTC,11990.22369015,13165.11252555,,19013.17280677,,16348.43586329,,,,32717.542864701303
2019-05-08 00:00:00 UTC,8222.18279599,7941.04967069999,,14890.89243077,,10531.13170196,,,,24756.804270812645
