Time,50BTC.com,AntPool,BTC Guild,BTC.TOP,BTCC Pool,BW.COM,BitFury,BitMinter,Eligius,F2Pool,SlushPool,Unknown,ViaBTC,ghash.io,others
2009-12-24 00:00:00 UTC,,,,,,,,,,,,7675814.82632007,,,
2009-12-25 00:00:00 UTC,,,,,,,,,,,,7492069.81167683,,,
2009-12-26 00:00:00 UTC,,,,,,,,,,,,8550719.22452202,,,
2009-12-27 00:00:00 UTC,,,,,,,,,,,,8405516.55219613,,,
2009-12-28 00:00:00 UTC,,,,,,,,,,,,6752395.76722783,,,
2009-12-29 00:00:00 UTC,,,,,,,,,,,,8447075.28369333,,,
2009-12-30 00:00:00 UTC,,,,,,,,,,,,7883073.44442701,,,
2009-12-31 00:00:00 UTC,,,,,,,,,,,,8201663.95841232,,,
2010-01-01 00:00:00 UTC,,,,,,,,,,,,8109851.53575389,,,
2010-01-02 00:00:00 UTC,,,,,,,,,,,,7063823.35909509,,,
2010-01-03 00:00:00 UTC,,,,,,,,,,,,10919147.152508,,,
2010-01-04 00:00:00 UTC,,,,,,,,,,,,10627463.6885225,,,
2010-01-05 00:00:00 UTC,,,,,,,,,,,,11637997.2415329,,,
2010-01-06 00:00:00 UTC,,,,,,,,,,,,9594317.39597298,,,
2010-01-07 00:00:00 UTC,,,,,,,,,,,,9061630.24430495,,,
2010-01-08 00:00:00 UTC,,,,,,,,,,,,8988838.10257152,,,
2010-01-09 00:00:00 UTC,,,,,,,,,,,,8914633.89149353,,,
2010-01-10 00:00:00 UTC,,,,,,,,,,,,11164675.123788,,,
2010-01-11 00:00:00 UTC,,,,,,,,,,,,9387782.33643579,,,
2010-01-12 00:00:00 UTC,,,,,,,,,,,,10335699.1655622,,,
2010-01-13 00:00:00 UTC,,,,,,,,,,,,10609168.9670282,,,
2010-01-14 00:00:00 UTC,,,,,,,,,,,,9510821.23196756,,,
2010-01-15 00:00:00 UTC,,,,,,,,,,,,8927997.04744906,,,
2010-01-16 00:00:00 UTC,,,,,,,,,,,,8116043.22938715,,,
2010-01-17 00:00:00 UTC,,,,,,,,,,,,8509556.1538012,,,
2010-01-18 00:00:00 UTC,,,,,,,,,,,,8131868.19964674,,,
2010-01-19 00:00:00 UTC,,,,,,,,,,,,8082009.05571187,,,
2010-01-20 00:00:00 UTC,,,,,,,,,,,,10160404.1631924,,,
2010-01-21 00:00:00 UTC,,,,,,,,,,,,11405795.9131832,,,
2010-01-22 00:00:00 UTC,,,,,,,,,,,,8573696.55657265,,,
2010-01-23 00:00:00 UTC,,,,,,,,,,,,10421128.1425034,,,
2010-01-24 00:00:00 UTC,,,,,,,,,,,,9993408.79875556,,,
2010-01-25 00:00:00 UTC,,,,,,,,,,,,13843997.7584075,,,
2010-01-26 00:00:00 UTC,,,,,,,,,,,,13069426.2372184,,,
2010-01-27 00:00:00 UTC,,,,,,,,,,,,10916194.642161,,,
2010-01-28 00:00:00 UTC,,,,,,,,,,,,11823487.5374832,,,
2010-01-29 00:00:00 UTC,,,,,,,,,,,,13161759.0907662,,,
2010-01-30 00:00:00 UTC,,,,,,,,,,,,14084413.463552,,,
2010-01-31 00:00:00 UTC,,,,,,,,,,,,11016669.098667,,,
2010-02-01 00:00:00 UTC,,,,,,,,,,,,12356849.7989909,,,
2010-02-02 00:00:00 UTC,,,,,,,,,,,,9728229.47798919,,,
2010-02-03 00:00:00 UTC,,,,,,,,,,,,17847705.7115467,,,
2010-02-04 00:00:00 UTC,,,,,,,,,,,,15718145.570049,,,
2010-02-05 00:00:00 UTC,,,,,,,,,,,,20284388.7238524,,,
2010-02-06 00:00:00 UTC,,,,,,,,,,,,17318170.3090821,,,
2010-02-07 00:00:00 UTC,,,,,,,,,,,,19808051.9391072,,,
2010-02-08 00:00:00 UTC,,,,,,,,,,,,17866660.5721106,,,
2010-02-09 00:00:00 UTC,,,,,,,,,,,,18677622.8220493,,,
2010-02-10 00:00:00 UTC,,,,,,,,,,,,15222658.4424464,,,
2010-02-11 00:00:00 UTC,,,,,,,,,,,,15267928.3411389,,,
2010-02-12 00:00:00 UTC,,,,,,,,,,,,16699607.3228413,,,
2010-02-13 00:00:00 UTC,,,,,,,,,,,,20966070.2800391,,,
2010-02-14 00:00:00 UTC,,,,,,,,,,,,18724948.0086842,,,
2010-02-15 00:00:00 UTC,,,,,,,,,,,,22073047.1419612,,,
2010-02-16 00:00:00 UTC,,,,,,,,,,,,24431378.7634574,,,
2010-02-17 00:00:00 UTC,,,,,,,,,,,,30171469.0179196,,,
2010-02-18 00:00:00 UTC,,,,,,,,,,,,26197698.5446343,,,
2010-02-19 00:00:00 UTC,,,,,,,,,,,,24041361.5866563,,,
2010-02-20 00:00:00 UTC,,,,,,,,,,,,26198306.4151267,,,
2010-02-21 00:00:00 UTC,,,,,,,,,,,,27887337.4832179,,,
2010-02-22 00:00:00 UTC,,,,,,,,,,,,32839702.3619005,,,
2010-02-23 00:00:00 UTC,,,,,,,,,,,,31235407.3048152,,,
2010-02-24 00:00:00 UTC,,,,,,,,,,,,28139648.8091224,,,
2010-02-25 00:00:00 UTC,,,,,,,,,,,,28984613.3525233,,,
2010-02-26 00:00:00 UTC,,,,,,,,,,,,32419766.5933029,,,
2010-02-27 00:00:00 UTC,,,,,,,,,,,,32646732.6197564,,,
2010-02-28 00:00:00 UTC,,,,,,,,,,,,29320260.5163293,,,
2010-03-01 00:00:00 UTC,,,,,,,,,,,,36220654.4328379,,,
2010-03-02 00:00:00 UTC,,,,,,,,,,,,35350219.4005187,,,
2010-03-03 00:00:00 UTC,,,,,,,,,,,,28547314.2742881,,,
2010-03-04 00:00:00 UTC,,,,,,,,,,,,34952041.9917495,,,
2010-03-05 00:00:00 UTC,,,,,,,,,,,,32430772.4916491,,,
2010-03-06 00:00:00 UTC,,,,,,,,,,,,32857291.5707363,,,
2010-03-07 00:00:00 UTC,,,,,,,,,,,,33738784.1159274,,,
2010-03-08 00:00:00 UTC,,,,,,,,,,,,27855004.7192041,,,
2010-03-09 00:00:00 UTC,,,,,,,,,,,,32793377.3231903,,,
2010-03-10 00:00:00 UTC,,,,,,,,,,,,36606025.7877467,,,
2010-03-11 00:00:00 UTC,,,,,,,,,,,,29779929.2970416,,,
2010-03-12 00:00:00 UTC,,,,,,,,,,,,27322185.9922498,,,
2010-03-13 00:00:00 UTC,,,,,,,,,,,,34460322.8271622,,,
2010-03-14 00:00:00 UTC,,,,,,,,,,,,28196935.1755964,,,
2010-03-15 00:00:00 UTC,,,,,,,,,,,,30558244.0131503,,,
2010-03-16 00:00:00 UTC,,,,,,,,,,,,28132292.0470022,,,
2010-03-17 00:00:00 UTC,,,,,,,,,,,,30706383.5661635,,,
2010-03-18 00:00:00 UTC,,,,,,,,,,,,31663513.8233659,,,
2010-03-19 00:00:00 UTC,,,,,,,,,,,,34267576.6320419,,,
2010-03-20 00:00:00 UTC,,,,,,,,,,,,43377364.5258996,,,
2010-03-21 00:00:00 UTC,,,,,,,,,,,,41380668.1417726,,,
2010-03-22 00:00:00 UTC,,,,,,,,,,,,40334812.1737404,,,
2010-03-23 00:00:00 UTC,,,,,,,,,,,,47161232.3689053,,,
2010-03-24 00:00:00 UTC,,,,,,,,,,,,38825739.3034757,,,
2010-03-25 00:00:00 UTC,,,,,,,,,,,,42281315.8707621,,,
2010-03-26 00:00:00 UTC,,,,,,,,,,,,44688186.5410351,,,
2010-03-27 00:00:00 UTC,,,,,,,,,,,,40725884.466043,,,
2010-03-28 00:00:00 UTC,,,,,,,,,,,,41899631.4830122,,,
2010-03-29 00:00:00 UTC,,,,,,,,,,,,44484106.4906997,,,
2010-03-30 00:00:00 UTC,,,,,,,,,,,,48579716.2909432,,,
2010-03-31 00:00:00 UTC,,,,,,,,,,,,47662864.5854905,,,
2010-04-01 00:00:00 UTC,,,,,,,,,,,,44211798.9480493,,,
2010-04-02 00:00:00 UTC,,,,,,,,,,,,47193853.7919123,,,
2010-04-03 00:00:00 UTC,,,,,,,,,,,,48703658.6816255,,,
2010-04-04 00:00:00 UTC,,,,,,,,,,,,51480269.7233437,,,
2010-04-05 00:00:00 UTC,,,,,,,,,,,,46420604.7788524,,,
2010-04-06 00:00:00 UTC,,,,,,,,,,,,47993105.1163873,,,
2010-04-07 00:00:00 UTC,,,,,,,,,,,,58818212.884805,,,
2010-04-08 00:00:00 UTC,,,,,,,,,,,,55145640.7280729,,,
2010-04-09 00:00:00 UTC,,,,,,,,,,,,56969458.2510118,,,
2010-04-10 00:00:00 UTC,,,,,,,,,,,,79415686.8101365,,,
2010-04-11 00:00:00 UTC,,,,,,,,,,,,66791965.9986926,,,
2010-04-12 00:00:00 UTC,,,,,,,,,,,,71497480.9151032,,,
2010-04-13 00:00:00 UTC,,,,,,,,,,,,73957648.0095811,,,
2010-04-14 00:00:00 UTC,,,,,,,,,,,,69933126.1135698,,,
2010-04-15 00:00:00 UTC,,,,,,,,,,,,83574609.4491709,,,
2010-04-16 00:00:00 UTC,,,,,,,,,,,,80833146.8050596,,,
2010-04-17 00:00:00 UTC,,,,,,,,,,,,83756933.4531357,,,
2010-04-18 00:00:00 UTC,,,,,,,,,,,,95132831.0501792,,,
2010-04-19 00:00:00 UTC,,,,,,,,,,,,90190281.516667,,,
2010-04-20 00:00:00 UTC,,,,,,,,,,,,79463134.9569956,,,
2010-04-21 00:00:00 UTC,,,,,,,,,,,,86986602.3487908,,,
2010-04-22 00:00:00 UTC,,,,,,,,,,,,90688756.5392406,,,
2010-04-23 00:00:00 UTC,,,,,,,,,,,,85612950.2868305,,,
2010-04-24 00:00:00 UTC,,,,,,,,,,,,95574091.0411574,,,
2010-04-25 00:00:00 UTC,,,,,,,,,,,,90397974.8439432,,,
2010-04-26 00:00:00 UTC,,,,,,,,,,,,92951634.8995038,,,
2010-04-27 00:00:00 UTC,,,,,,,,,,,,102939581.940485,,,
2010-04-28 00:00:00 UTC,,,,,,,,,,,,102320423.291317,,,
2010-04-29 00:00:00 UTC,,,,,,,,,,,,83848207.182475,,,
2010-04-30 00:00:00 UTC,,,,,,,,,,,,83181558.5686893,,,
2010-05-01 00:00:00 UTC,,,,,,,,,,,,103860297.03219,,,
2010-05-02 00:00:00 UTC,,,,,,,,,,,,87635765.3019899,,,
2010-05-03 00:00:00 UTC,,,,,,,,,,,,91663493.4377656,,,
2010-05-04 00:00:00 UTC,,,,,,,,,,,,81635779.4538897,,,
2010-05-05 00:00:00 UTC,,,,,,,,,,,,87615386.3362071,,,
2010-05-06 00:00:00 UTC,,,,,,,,,,,,95069385.8465436,,,
2010-05-07 00:00:00 UTC,,,,,,,,,,,,84419701.0819494,,,
2010-05-08 00:00:00 UTC,,,,,,,,,,,,99584852.6759733,,,
2010-05-09 00:00:00 UTC,,,,,,,,,,,,90443241.285043,,,
2010-05-10 00:00:00 UTC,,,,,,,,,,,,83094107.1205402,,,
2010-05-11 00:00:00 UTC,,,,,,,,,,,,73444802.2499778,,,
2010-05-12 00:00:00 UTC,,,,,,,,,,,,76974984.833004,,,
2010-05-13 00:00:00 UTC,,,,,,,,,,,,82568649.9488526,,,
2010-05-14 00:00:00 UTC,,,,,,,,,,,,78180906.5854651,,,
2010-05-15 00:00:00 UTC,,,,,,,,,,,,58386531.6669615,,,
2010-05-16 00:00:00 UTC,,,,,,,,,,,,75813446.0620596,,,
2010-05-17 00:00:00 UTC,,,,,,,,,,,,86525326.5820355,,,
2010-05-18 00:00:00 UTC,,,,,,,,,,,,108490556.727361,,,
2010-05-19 00:00:00 UTC,,,,,,,,,,,,100886310.3364,,,
2010-05-20 00:00:00 UTC,,,,,,,,,,,,118720775.012029,,,
2010-05-21 00:00:00 UTC,,,,,,,,,,,,103951947.313142,,,
2010-05-22 00:00:00 UTC,,,,,,,,,,,,114435422.376439,,,
2010-05-23 00:00:00 UTC,,,,,,,,,,,,124184518.836505,,,
2010-05-24 00:00:00 UTC,,,,,,,,,,,,111167339.352174,,,
2010-05-25 00:00:00 UTC,,,,,,,,,,,,123833755.845865,,,
2010-05-26 00:00:00 UTC,,,,,,,,,,,,130302075.615281,,,
2010-05-27 00:00:00 UTC,,,,,,,,,,,,113266692.915141,,,
2010-05-28 00:00:00 UTC,,,,,,,,,,,,130997116.301255,,,
2010-05-29 00:00:00 UTC,,,,,,,,,,,,123113021.829197,,,
2010-05-30 00:00:00 UTC,,,,,,,,,,,,123384590.628605,,,
2010-05-31 00:00:00 UTC,,,,,,,,,,,,117153076.971781,,,
2010-06-01 00:00:00 UTC,,,,,,,,,,,,114136450.410079,,,
2010-06-02 00:00:00 UTC,,,,,,,,,,,,118631776.758647,,,
2010-06-03 00:00:00 UTC,,,,,,,,,,,,125454045.438086,,,
2010-06-04 00:00:00 UTC,,,,,,,,,,,,103250630.281115,,,
2010-06-05 00:00:00 UTC,,,,,,,,,,,,121268093.307677,,,
2010-06-06 00:00:00 UTC,,,,,,,,,,,,121560857.032473,,,
2010-06-07 00:00:00 UTC,,,,,,,,,,,,128917468.176528,,,
2010-06-08 00:00:00 UTC,,,,,,,,,,,,132613522.629661,,,
2010-06-09 00:00:00 UTC,,,,,,,,,,,,138403674.350903,,,
2010-06-10 00:00:00 UTC,,,,,,,,,,,,132584271.231556,,,
2010-06-11 00:00:00 UTC,,,,,,,,,,,,141398628.746824,,,
2010-06-12 00:00:00 UTC,,,,,,,,,,,,114334679.195953,,,
2010-06-13 00:00:00 UTC,,,,,,,,,,,,148943878.144021,,,
2010-06-14 00:00:00 UTC,,,,,,,,,,,,138689629.084083,,,
2010-06-15 00:00:00 UTC,,,,,,,,,,,,158848864.609231,,,
2010-06-16 00:00:00 UTC,,,,,,,,,,,,124135967.666256,,,
2010-06-17 00:00:00 UTC,,,,,,,,,,,,125616038.213141,,,
2010-06-18 00:00:00 UTC,,,,,,,,,,,,129026345.582934,,,
2010-06-19 00:00:00 UTC,,,,,,,,,,,,129688325.675507,,,
2010-06-20 00:00:00 UTC,,,,,,,,,,,,159489003.771128,,,
2010-06-21 00:00:00 UTC,,,,,,,,,,,,134558575.98127,,,
2010-06-22 00:00:00 UTC,,,,,,,,,,,,133238633.72846,,,
2010-06-23 00:00:00 UTC,,,,,,,,,,,,162015860.720282,,,
2010-06-24 00:00:00 UTC,,,,,,,,,,,,153062418.524339,,,
2010-06-25 00:00:00 UTC,,,,,,,,,,,,145431589.249004,,,
2010-06-26 00:00:00 UTC,,,,,,,,,,,,154836552.790704,,,
2010-06-27 00:00:00 UTC,,,,,,,,,,,,169498850.369326,,,
2010-06-28 00:00:00 UTC,,,,,,,,,,,,146322126.831368,,,
2010-06-29 00:00:00 UTC,,,,,,,,,,,,163400517.294499,,,
2010-06-30 00:00:00 UTC,,,,,,,,,,,,177122536.063034,,,
2010-07-01 00:00:00 UTC,,,,,,,,,,,,211558362.263512,,,
2010-07-02 00:00:00 UTC,,,,,,,,,,,,154699069.234442,,,
2010-07-03 00:00:00 UTC,,,,,,,,,,,,202848451.971262,,,
2010-07-04 00:00:00 UTC,,,,,,,,,,,,160488745.355836,,,
2010-07-05 00:00:00 UTC,,,,,,,,,,,,175858058.828006,,,
2010-07-06 00:00:00 UTC,,,,,,,,,,,,193295306.269897,,,
2010-07-07 00:00:00 UTC,,,,,,,,,,,,180255193.901508,,,
2010-07-08 00:00:00 UTC,,,,,,,,,,,,176467602.262271,,,
2010-07-09 00:00:00 UTC,,,,,,,,,,,,232076915.388407,,,
2010-07-10 00:00:00 UTC,,,,,,,,,,,,231426758.060715,,,
2010-07-11 00:00:00 UTC,,,,,,,,,,,,208923987.977408,,,
2010-07-12 00:00:00 UTC,,,,,,,,,,,,769683291.802804,,,
2010-07-13 00:00:00 UTC,,,,,,,,,,,,1211247297.04635,,,
2010-07-14 00:00:00 UTC,,,,,,,,,,,,1306726742.20413,,,
2010-07-15 00:00:00 UTC,,,,,,,,,,,,1422684840.99131,,,
2010-07-16 00:00:00 UTC,,,,,,,,,,,,1550508333.76208,,,
2010-07-17 00:00:00 UTC,,,,,,,,,,,,1579309592.04137,,,
2010-07-18 00:00:00 UTC,,,,,,,,,,,,1575159949.08304,,,
2010-07-19 00:00:00 UTC,,,,,,,,,,,,1541829140.23737,,,
2010-07-20 00:00:00 UTC,,,,,,,,,,,,1618386436.40559,,,
2010-07-21 00:00:00 UTC,,,,,,,,,,,,1871377371.72061,,,
2010-07-22 00:00:00 UTC,,,,,,,,,,,,1600886100.96902,,,
2010-07-23 00:00:00 UTC,,,,,,,,,,,,1735937973.99798,,,
2010-07-24 00:00:00 UTC,,,,,,,,,,,,1706393445.32536,,,
2010-07-25 00:00:00 UTC,,,,,,,,,,,,2091452570.02771,,,
2010-07-26 00:00:00 UTC,,,,,,,,,,,,2204630571.63586,,,
2010-07-27 00:00:00 UTC,,,,,,,,,,,,1955867925.67647,,,
2010-07-28 00:00:00 UTC,,,,,,,,,,,,2009944816.70338,,,
2010-07-29 00:00:00 UTC,,,,,,,,,,,,2099315110.59237,,,
2010-07-30 00:00:00 UTC,,,,,,,,,,,,2213459264.05152,,,
2010-07-31 00:00:00 UTC,,,,,,,,,,,,2464800137.79695,,,
2010-08-01 00:00:00 UTC,,,,,,,,,,,,2926946486.56615,,,
2010-08-02 00:00:00 UTC,,,,,,,,,,,,2919105849.62564,,,
2010-08-03 00:00:00 UTC,,,,,,,,,,,,2755184476.12608,,,
2010-08-04 00:00:00 UTC,,,,,,,,,,,,2948393084.32473,,,
2010-08-05 00:00:00 UTC,,,,,,,,,,,,2815728160.97667,,,
2010-08-06 00:00:00 UTC,,,,,,,,,,,,2572641813.75405,,,
2010-08-07 00:00:00 UTC,,,,,,,,,,,,2697077168.1089,,,
2010-08-08 00:00:00 UTC,,,,,,,,,,,,3490405806.28543,,,
2010-08-09 00:00:00 UTC,,,,,,,,,,,,3321916153.23476,,,
2010-08-10 00:00:00 UTC,,,,,,,,,,,,3361196608.36327,,,
2010-08-11 00:00:00 UTC,,,,,,,,,,,,4056322603.08908,,,
2010-08-12 00:00:00 UTC,,,,,,,,,,,,3805900231.50751,,,
2010-08-13 00:00:00 UTC,,,,,,,,,,,,3758966932.68168,,,
2010-08-14 00:00:00 UTC,,,,,,,,,,,,4928091996.20848,,,
2010-08-15 00:00:00 UTC,,,,,,,,,,,,4009886734.7464,,,
2010-08-16 00:00:00 UTC,,,,,,,,,,,,3734897321.90841,,,
2010-08-17 00:00:00 UTC,,,,,,,,,,,,3334531204.53053,,,
2010-08-18 00:00:00 UTC,,,,,,,,,,,,3328976494.48819,,,
2010-08-19 00:00:00 UTC,,,,,,,,,,,,3460447458.35826,,,
2010-08-20 00:00:00 UTC,,,,,,,,,,,,4913466271.01047,,,
2010-08-21 00:00:00 UTC,,,,,,,,,,,,4379091074.21659,,,
2010-08-22 00:00:00 UTC,,,,,,,,,,,,5378486889.64865,,,
2010-08-23 00:00:00 UTC,,,,,,,,,,,,5440656063.41295,,,
2010-08-24 00:00:00 UTC,,,,,,,,,,,,5455227203.47787,,,
2010-08-25 00:00:00 UTC,,,,,,,,,,,,5513184713.8508,,,
2010-08-26 00:00:00 UTC,,,,,,,,,,,,5371344015.51972,,,
2010-08-27 00:00:00 UTC,,,,,,,,,,,,5297785833.5643,,,
2010-08-28 00:00:00 UTC,,,,,,,,,,,,5275962060.44981,,,
2010-08-29 00:00:00 UTC,,,,,,,,,,,,5039891125.8617,,,
2010-08-30 00:00:00 UTC,,,,,,,,,,,,4611983401.19978,,,
2010-08-31 00:00:00 UTC,,,,,,,,,,,,5682787087.3861,,,
2010-09-01 00:00:00 UTC,,,,,,,,,,,,4934045155.78305,,,
2010-09-02 00:00:00 UTC,,,,,,,,,,,,4776744629.9353,,,
2010-09-03 00:00:00 UTC,,,,,,,,,,,,5116916589.38271,,,
2010-09-04 00:00:00 UTC,,,,,,,,,,,,5563499822.93304,,,
2010-09-05 00:00:00 UTC,,,,,,,,,,,,5147877342.36915,,,
2010-09-06 00:00:00 UTC,,,,,,,,,,,,4943596078.76796,,,
2010-09-07 00:00:00 UTC,,,,,,,,,,,,4970912366.85412,,,
2010-09-08 00:00:00 UTC,,,,,,,,,,,,5627450753.31257,,,
2010-09-09 00:00:00 UTC,,,,,,,,,,,,4767590389.42214,,,
2010-09-10 00:00:00 UTC,,,,,,,,,,,,6262470136.73584,,,
2010-09-11 00:00:00 UTC,,,,,,,,,,,,5666949097.70033,,,
2010-09-12 00:00:00 UTC,,,,,,,,,,,,6277413249.92872,,,
2010-09-13 00:00:00 UTC,,,,,,,,,,,,6054380739.82415,,,
2010-09-14 00:00:00 UTC,,,,,,,,,,,,7192021561.04109,,,
2010-09-15 00:00:00 UTC,,,,,,,,,,,,6013680089.02785,,,
2010-09-16 00:00:00 UTC,,,,,,,,,,,,7736857458.4989,,,
2010-09-17 00:00:00 UTC,,,,,,,,,,,,7381293153.03165,,,
2010-09-18 00:00:00 UTC,,,,,,,,,,,,8429173304.48127,,,
2010-09-19 00:00:00 UTC,,,,,,,,,,,,9244249569.20852,,,
2010-09-20 00:00:00 UTC,,,,,,,,,,,,9265002112.73126,,,
2010-09-21 00:00:00 UTC,,,,,,,,,,,,7836630632.43919,,,
2010-09-22 00:00:00 UTC,,,,,,,,,,,,7961062976.39904,,,
2010-09-23 00:00:00 UTC,,,,,,,,,,,,10651244815.6249,,,
2010-09-24 00:00:00 UTC,,,,,,,,,,,,10459537855.3415,,,
2010-09-25 00:00:00 UTC,,,,,,,,,,,,9382279265.39745,,,
2010-09-26 00:00:00 UTC,,,,,,,,,,,,9357041261.10251,,,
2010-09-27 00:00:00 UTC,,,,,,,,,,,,10549240308.5862,,,
2010-09-28 00:00:00 UTC,,,,,,,,,,,,10210515046.9251,,,
2010-09-29 00:00:00 UTC,,,,,,,,,,,,10757907543.385,,,
2010-09-30 00:00:00 UTC,,,,,,,,,,,,9574832759.95996,,,
2010-10-01 00:00:00 UTC,,,,,,,,,,,,10150845979.0021,,,
2010-10-02 00:00:00 UTC,,,,,,,,,,,,6594681935.22384,,,
2010-10-03 00:00:00 UTC,,,,,,,,,,,,7899266716.57546,,,
2010-10-04 00:00:00 UTC,,,,,,,,,,,,10028674457.3312,,,
2010-10-05 00:00:00 UTC,,,,,,,,,,,,8362856105.45545,,,
2010-10-06 00:00:00 UTC,,,,,,,,,,,,11073695379.1891,,,
2010-10-07 00:00:00 UTC,,,,,,,,,,,,10537258521.5636,,,
2010-10-08 00:00:00 UTC,,,,,,,,,,,,10306175068.8272,,,
2010-10-09 00:00:00 UTC,,,,,,,,,,,,10157043754.4915,,,
2010-10-10 00:00:00 UTC,,,,,,,,,,,,11596751065.78,,,
2010-10-11 00:00:00 UTC,,,,,,,,,,,,10447468108.3336,,,
2010-10-12 00:00:00 UTC,,,,,,,,,,,,10585454761.798,,,
2010-10-13 00:00:00 UTC,,,,,,,,,,,,11956053012.5591,,,
2010-10-14 00:00:00 UTC,,,,,,,,,,,,14064428407.6577,,,
2010-10-15 00:00:00 UTC,,,,,,,,,,,,12124179209.7799,,,
2010-10-16 00:00:00 UTC,,,,,,,,,,,,17740698740.2314,,,
2010-10-17 00:00:00 UTC,,,,,,,,,,,,18421171350.5597,,,
2010-10-18 00:00:00 UTC,,,,,,,,,,,,17035741082.3463,,,
2010-10-19 00:00:00 UTC,,,,,,,,,,,,17647871304.6918,,,
2010-10-20 00:00:00 UTC,,,,,,,,,,,,17964596135.5166,,,
2010-10-21 00:00:00 UTC,,,,,,,,,,,,18457737666.2899,,,
2010-10-22 00:00:00 UTC,,,,,,,,,,,,16176911419.4695,,,
2010-10-23 00:00:00 UTC,,,,,,,,,,,,18750971911.2645,,,
2010-10-24 00:00:00 UTC,,,,,,,,,,,,21808208277.5857,,,
2010-10-25 00:00:00 UTC,,,,,,,,,,,,21686929152.1808,,,
2010-10-26 00:00:00 UTC,,,,,,,,,,,,25839264902.689,,,
2010-10-27 00:00:00 UTC,,,,,,,,,,,,23054381093.1208,,,
2010-10-28 00:00:00 UTC,,,,,,,,,,,,23156628662.5033,,,
2010-10-29 00:00:00 UTC,,,,,,,,,,,,23691673222.5993,,,
2010-10-30 00:00:00 UTC,,,,,,,,,,,,27445940298.449,,,
2010-10-31 00:00:00 UTC,,,,,,,,,,,,27679534672.766,,,
2010-11-01 00:00:00 UTC,,,,,,,,,,,,27289864422.9401,,,
2010-11-02 00:00:00 UTC,,,,,,,,,,,,26761570530.837,,,
2010-11-03 00:00:00 UTC,,,,,,,,,,,,29474213529.2998,,,
2010-11-04 00:00:00 UTC,,,,,,,,,,,,31068102377.6241,,,
2010-11-05 00:00:00 UTC,,,,,,,,,,,,33196893120.402,,,
2010-11-06 00:00:00 UTC,,,,,,,,,,,,33412614850.3912,,,
2010-11-07 00:00:00 UTC,,,,,,,,,,,,37347318510.7317,,,
2010-11-08 00:00:00 UTC,,,,,,,,,,,,41941744525.3095,,,
2010-11-09 00:00:00 UTC,,,,,,,,,,,,39917883246.0682,,,
2010-11-10 00:00:00 UTC,,,,,,,,,,,,45395212156.6084,,,
2010-11-11 00:00:00 UTC,,,,,,,,,,,,49405251012.818,,,
2010-11-12 00:00:00 UTC,,,,,,,,,,,,38678154367.8948,,,
2010-11-13 00:00:00 UTC,,,,,,,,,,,,49740337346.9986,,,
2010-11-14 00:00:00 UTC,,,,,,,,,,,,57648794110.6254,,,
2010-11-15 00:00:00 UTC,,,,,,,,,,,,45237852944.2882,,,
2010-11-16 00:00:00 UTC,,,,,,,,,,,,44294969582.4836,,,
2010-11-17 00:00:00 UTC,,,,,,,,,,,,55595733049.4118,,,
2010-11-18 00:00:00 UTC,,,,,,,,,,,,63036839080.162,,,
2010-11-19 00:00:00 UTC,,,,,,,,,,,,51836869239.09,,,
2010-11-20 00:00:00 UTC,,,,,,,,,,,,39157159631.7271,,,
2010-11-21 00:00:00 UTC,,,,,,,,,,,,47709685332.6959,,,
2010-11-22 00:00:00 UTC,,,,,,,,,,,,55757734779.2301,,,
2010-11-23 00:00:00 UTC,,,,,,,,,,,,47946801643.3244,,,
2010-11-24 00:00:00 UTC,,,,,,,,,,,,59954285659.3156,,,
2010-11-25 00:00:00 UTC,,,,,,,,,,,,62244231511.6234,,,
2010-11-26 00:00:00 UTC,,,,,,,,,,,,65692236259.3964,,,
2010-11-27 00:00:00 UTC,,,,,,,,,,,,61412694021.6682,,,
2010-11-28 00:00:00 UTC,,,,,,,,,,,,58956046685.7759,,,
2010-11-29 00:00:00 UTC,,,,,,,,,,,,71055434819.0778,,,
2010-11-30 00:00:00 UTC,,,,,,,,,,,,72961794913.8225,,,
2010-12-01 00:00:00 UTC,,,,,,,,,,,,74744976627.8227,,,
2010-12-02 00:00:00 UTC,,,,,,,,,,,,75208636965.4926,,,
2010-12-03 00:00:00 UTC,,,,,,,,,,,,76246938593.1155,,,
2010-12-04 00:00:00 UTC,,,,,,,,,,,,91604183288.9168,,,
2010-12-05 00:00:00 UTC,,,,,,,,,,,,95970611105.9594,,,
2010-12-06 00:00:00 UTC,,,,,,,,,,,,97582343512.3511,,,
2010-12-07 00:00:00 UTC,,,,,,,,,,,,95137098954.7999,,,
2010-12-08 00:00:00 UTC,,,,,,,,,,,,96195863253.6411,,,
2010-12-09 00:00:00 UTC,,,,,,,,,,,,92029968020.6253,,,
2010-12-10 00:00:00 UTC,,,,,,,,,,,,88793518226.8005,,,
2010-12-11 00:00:00 UTC,,,,,,,,,,,,106177020894.986,,,
2010-12-12 00:00:00 UTC,,,,,,,,,,,,104051242438.917,,,
2010-12-13 00:00:00 UTC,,,,,,,,,,,,86095303987.884,,,
2010-12-14 00:00:00 UTC,,,,,,,,,,,,109536956580.33,,,
2010-12-15 00:00:00 UTC,,,,,,,,,,,,114347323700.661,,,
2010-12-16 00:00:00 UTC,,,,,,,,,,,,104310508544.129,,,
