Time,size
2010-08-02 00:00:00 UTC,437.3884297520661
2010-08-03 00:00:00 UTC,824.8986784140969
2010-08-04 00:00:00 UTC,489.04526748971193
2010-08-05 00:00:00 UTC,927.9082568807339
2010-08-06 00:00:00 UTC,757.1224489795918
2010-08-07 00:00:00 UTC,640.9741935483871
2010-08-08 00:00:00 UTC,529.1959798994975
2010-08-09 00:00:00 UTC,1564.1631578947367
2010-08-10 00:00:00 UTC,475.81675392670155
2010-08-11 00:00:00 UTC,496.85407725321886
2010-08-12 00:00:00 UTC,459.80645161290323
2010-08-13 00:00:00 UTC,837.3441860465116
2010-08-14 00:00:00 UTC,492.20996441281136
2010-08-15 00:00:00 UTC,403.951690821256
2010-08-16 00:00:00 UTC,1049.8775510204082
2010-08-17 00:00:00 UTC,675.5271317829457
2010-08-18 00:00:00 UTC,2005.5037593984962
2010-08-19 00:00:00 UTC,623.6518518518518
2010-08-20 00:00:00 UTC,595.8341968911917
2010-08-21 00:00:00 UTC,539.4219653179191
2010-08-22 00:00:00 UTC,472.5566037735849
2010-08-23 00:00:00 UTC,488.1079812206573
2010-08-24 00:00:00 UTC,836.1255813953488
2010-08-25 00:00:00 UTC,415.4583333333333
2010-08-26 00:00:00 UTC,562.547619047619
2010-08-27 00:00:00 UTC,474.99415204678365
2010-08-28 00:00:00 UTC,607.464705882353
2010-08-29 00:00:00 UTC,413.69135802469134
2010-08-30 00:00:00 UTC,671.48322147651
2010-08-31 00:00:00 UTC,976.8641304347826
2010-09-01 00:00:00 UTC,894.5923566878981
2010-09-02 00:00:00 UTC,607.974358974359
2010-09-03 00:00:00 UTC,507.1707317073171
2010-09-04 00:00:00 UTC,409.414364640884
2010-09-05 00:00:00 UTC,546.1393939393939
2010-09-06 00:00:00 UTC,505.87974683544303
2010-09-07 00:00:00 UTC,467.78125
2010-09-08 00:00:00 UTC,560.8060606060606
2010-09-09 00:00:00 UTC,714.7259259259259
2010-09-10 00:00:00 UTC,561.2033898305085
2010-09-11 00:00:00 UTC,505.7
2010-09-12 00:00:00 UTC,700.4237288135594
2010-09-13 00:00:00 UTC,776.8362573099415
2010-09-14 00:00:00 UTC,598.320197044335
2010-09-15 00:00:00 UTC,767.6686390532544
2010-09-16 00:00:00 UTC,551.5753424657535
2010-09-17 00:00:00 UTC,726.5384615384615
2010-09-18 00:00:00 UTC,452.60759493670884
2010-09-19 00:00:00 UTC,509.6842105263158
2010-09-20 00:00:00 UTC,692.3891625615763
2010-09-21 00:00:00 UTC,1555.4709302325582
2010-09-22 00:00:00 UTC,1243.7816091954023
2010-09-23 00:00:00 UTC,833.6324786324786
2010-09-24 00:00:00 UTC,613.1973684210526
2010-09-25 00:00:00 UTC,777.256038647343
2010-09-26 00:00:00 UTC,585.6487804878049
2010-09-27 00:00:00 UTC,957.6724890829694
2010-09-28 00:00:00 UTC,1222.004716981132
2010-09-29 00:00:00 UTC,2200.1036585365855
2010-09-30 00:00:00 UTC,752.9589041095891
2010-10-01 00:00:00 UTC,1105.1038961038962
2010-10-02 00:00:00 UTC,1816.85
2010-10-03 00:00:00 UTC,938.4590163934427
2010-10-04 00:00:00 UTC,912.6013071895425
2010-10-05 00:00:00 UTC,1001.0714285714286
2010-10-06 00:00:00 UTC,710.672514619883
2010-10-07 00:00:00 UTC,668.5125
2010-10-08 00:00:00 UTC,864.4090909090909
2010-10-09 00:00:00 UTC,904.9240506329114
2010-10-10 00:00:00 UTC,630.5955056179776
2010-10-11 00:00:00 UTC,656.5849056603773
2010-10-12 00:00:00 UTC,698.741935483871
2010-10-13 00:00:00 UTC,869.7045454545455
2010-10-14 00:00:00 UTC,568.8146341463415
2010-10-15 00:00:00 UTC,531.7457627118644
2010-10-16 00:00:00 UTC,568.9806201550388
2010-10-17 00:00:00 UTC,487.5
2010-10-18 00:00:00 UTC,734.6827309236947
2010-10-19 00:00:00 UTC,1164.53515625
2010-10-20 00:00:00 UTC,868.6590909090909
2010-10-21 00:00:00 UTC,971.9032258064516
2010-10-22 00:00:00 UTC,1262.5
2010-10-23 00:00:00 UTC,902.5371428571428
2010-10-24 00:00:00 UTC,788.170731707317
2010-10-25 00:00:00 UTC,656.9901477832512
2010-10-26 00:00:00 UTC,635.8257261410788
2010-10-27 00:00:00 UTC,909.3333333333334
2010-10-28 00:00:00 UTC,728.1735159817351
2010-10-29 00:00:00 UTC,729.829596412556
2010-10-30 00:00:00 UTC,475.781746031746
2010-10-31 00:00:00 UTC,541.1284916201117
2010-11-01 00:00:00 UTC,581.271186440678
2010-11-02 00:00:00 UTC,449.34090909090907
2010-11-03 00:00:00 UTC,521.4473684210526
2010-11-04 00:00:00 UTC,513.7164179104477
2010-11-05 00:00:00 UTC,705.6392694063927
2010-11-06 00:00:00 UTC,528.6422018348624
2010-11-07 00:00:00 UTC,528.195020746888
2010-11-08 00:00:00 UTC,844.5563636363636
2010-11-09 00:00:00 UTC,546.520737327189
2010-11-10 00:00:00 UTC,549.0246305418719
2010-11-11 00:00:00 UTC,510.35616438356163
2010-11-12 00:00:00 UTC,467.84023668639054
2010-11-13 00:00:00 UTC,445.70403587443946
2010-11-14 00:00:00 UTC,560.96484375
2010-11-15 00:00:00 UTC,8786.66
2010-11-16 00:00:00 UTC,10953.64467005076
2010-11-17 00:00:00 UTC,505.0
2010-11-18 00:00:00 UTC,1375.3735408560312
2010-11-19 00:00:00 UTC,14581.166666666668
2010-11-20 00:00:00 UTC,19051.3275862069
2010-11-21 00:00:00 UTC,16434.742857142857
2010-11-22 00:00:00 UTC,627.8036809815951
2010-11-23 00:00:00 UTC,753.4857142857143
2010-11-24 00:00:00 UTC,5500.90395480226
2010-11-25 00:00:00 UTC,9517.75138121547
2010-11-26 00:00:00 UTC,1913.7319587628865
2010-11-27 00:00:00 UTC,745.2888888888889
2010-11-28 00:00:00 UTC,715.2383720930233
2010-11-29 00:00:00 UTC,692.0047846889952
2010-11-30 00:00:00 UTC,645.6584158415842
2010-12-01 00:00:00 UTC,869.4787234042553
2010-12-02 00:00:00 UTC,696.5797872340426
2010-12-03 00:00:00 UTC,685.6031746031746
2010-12-04 00:00:00 UTC,579.5502183406113
2010-12-05 00:00:00 UTC,489.1464435146444
2010-12-06 00:00:00 UTC,502.9751037344398
2010-12-07 00:00:00 UTC,753.0543933054394
2010-12-08 00:00:00 UTC,623.4579831932773
2010-12-09 00:00:00 UTC,650.9147982062781
2010-12-10 00:00:00 UTC,704.3333333333334
2010-12-11 00:00:00 UTC,962.8742857142857
2010-12-12 00:00:00 UTC,1054.0584795321638
2010-12-13 00:00:00 UTC,1753.6099290780141
2010-12-14 00:00:00 UTC,1034.5087719298247
2010-12-15 00:00:00 UTC,918.8571428571429
2010-12-16 00:00:00 UTC,885.3121387283237
2010-12-17 00:00:00 UTC,986.210843373494
2010-12-18 00:00:00 UTC,871.72049689441
2010-12-19 00:00:00 UTC,1033.5380434782608
2010-12-20 00:00:00 UTC,1688.7798742138364
2010-12-21 00:00:00 UTC,933.1384615384616
2010-12-22 00:00:00 UTC,1228.0
2010-12-23 00:00:00 UTC,1118.6206896551723
2010-12-24 00:00:00 UTC,1000.8851351351351
2010-12-25 00:00:00 UTC,996.2797619047619
2010-12-26 00:00:00 UTC,1146.0620689655173
2010-12-27 00:00:00 UTC,1105.6686746987953
2010-12-28 00:00:00 UTC,1114.1005917159764
2010-12-29 00:00:00 UTC,980.5515151515151
2010-12-30 00:00:00 UTC,1052.8165680473373
2010-12-31 00:00:00 UTC,951.283950617284
2011-01-01 00:00:00 UTC,1109.9171270718232
2011-01-02 00:00:00 UTC,1023.6857142857143
2011-01-03 00:00:00 UTC,2482.391025641026
2011-01-04 00:00:00 UTC,1778.2553191489362
2011-01-05 00:00:00 UTC,2457.5194805194806
2011-01-06 00:00:00 UTC,1541.8156028368794
2011-01-07 00:00:00 UTC,1676.7256097560976
2011-01-08 00:00:00 UTC,2278.7823529411767
2011-01-09 00:00:00 UTC,2144.2147239263804
2011-01-10 00:00:00 UTC,2288.3271604938273
2011-01-11 00:00:00 UTC,2305.9244186046512
2011-01-12 00:00:00 UTC,1920.2754491017963
2011-01-13 00:00:00 UTC,2019.718085106383
2011-01-14 00:00:00 UTC,2047.1933701657458
2011-01-15 00:00:00 UTC,1916.7770700636943
2011-01-16 00:00:00 UTC,1689.9137931034484
2011-01-17 00:00:00 UTC,1335.4475138121547
2011-01-18 00:00:00 UTC,1846.9432624113474
2011-01-19 00:00:00 UTC,1694.3372781065088
2011-01-20 00:00:00 UTC,1421.6881720430108
2011-01-21 00:00:00 UTC,2186.0689655172414
2011-01-22 00:00:00 UTC,3150.569696969697
2011-01-23 00:00:00 UTC,2216.064705882353
2011-01-24 00:00:00 UTC,2312.244680851064
2011-01-25 00:00:00 UTC,1655.2692307692307
2011-01-26 00:00:00 UTC,1686.911111111111
2011-01-27 00:00:00 UTC,1867.45625
2011-01-28 00:00:00 UTC,2095.8037974683543
2011-01-29 00:00:00 UTC,3012.3229813664598
2011-01-30 00:00:00 UTC,6428.025641025641
2011-01-31 00:00:00 UTC,3036.6117647058823
2011-02-01 00:00:00 UTC,2580.768292682927
2011-02-02 00:00:00 UTC,1893.6518987341772
2011-02-03 00:00:00 UTC,1523.14375
2011-02-04 00:00:00 UTC,1525.2835051546392
2011-02-05 00:00:00 UTC,1564.3519553072626
2011-02-06 00:00:00 UTC,1755.8983050847457
2011-02-07 00:00:00 UTC,1321.320197044335
2011-02-08 00:00:00 UTC,1564.5238095238096
2011-02-09 00:00:00 UTC,1942.2135416666667
2011-02-10 00:00:00 UTC,3678.55376344086
2011-02-11 00:00:00 UTC,3843.7258064516127
2011-02-12 00:00:00 UTC,3058.627551020408
2011-02-13 00:00:00 UTC,2744.1161616161617
2011-02-14 00:00:00 UTC,3769.464285714286
2011-02-15 00:00:00 UTC,2962.6666666666665
2011-02-16 00:00:00 UTC,2591.603448275862
2011-02-17 00:00:00 UTC,2920.4242424242425
2011-02-18 00:00:00 UTC,3308.448113207547
2011-02-19 00:00:00 UTC,3089.6211180124224
2011-02-20 00:00:00 UTC,2875.8535353535353
2011-02-21 00:00:00 UTC,2881.226804123711
2011-02-22 00:00:00 UTC,3213.867298578199
2011-02-23 00:00:00 UTC,2859.312757201646
2011-02-24 00:00:00 UTC,3199.367149758454
2011-02-25 00:00:00 UTC,2804.311111111111
2011-02-26 00:00:00 UTC,2234.340579710145
2011-02-27 00:00:00 UTC,2943.467213114754
2011-02-28 00:00:00 UTC,3751.5133333333333
2011-03-01 00:00:00 UTC,6774.784615384616
2011-03-02 00:00:00 UTC,3826.9761904761904
2011-03-03 00:00:00 UTC,5051.784946236559
2011-03-04 00:00:00 UTC,3136.5927601809954
2011-03-05 00:00:00 UTC,3037.0036101083033
2011-03-06 00:00:00 UTC,2355.536496350365
2011-03-07 00:00:00 UTC,3016.4928909952605
2011-03-08 00:00:00 UTC,4463.941176470588
2011-03-09 00:00:00 UTC,3956.48125
2011-03-10 00:00:00 UTC,4933.554545454545
2011-03-11 00:00:00 UTC,4819.261538461538
2011-03-12 00:00:00 UTC,6119.771428571428
2011-03-13 00:00:00 UTC,6795.863247863248
2011-03-14 00:00:00 UTC,7601.080357142857
2011-03-15 00:00:00 UTC,8244.785714285714
2011-03-16 00:00:00 UTC,6970.683823529412
2011-03-17 00:00:00 UTC,6695.085106382979
2011-03-18 00:00:00 UTC,6209.033333333334
2011-03-19 00:00:00 UTC,8085.260869565217
2011-03-20 00:00:00 UTC,10225.868613138686
2011-03-21 00:00:00 UTC,10744.155405405405
2011-03-22 00:00:00 UTC,6028.378151260505
2011-03-23 00:00:00 UTC,9205.617834394905
2011-03-24 00:00:00 UTC,5180.743421052632
2011-03-25 00:00:00 UTC,4319.682080924856
2011-03-26 00:00:00 UTC,8149.289855072464
2011-03-27 00:00:00 UTC,6660.055944055944
2011-03-28 00:00:00 UTC,6379.053571428572
2011-03-29 00:00:00 UTC,5658.638036809816
2011-03-30 00:00:00 UTC,4123.429487179487
2011-03-31 00:00:00 UTC,3937.07960199005
2011-04-01 00:00:00 UTC,3512.443181818182
2011-04-02 00:00:00 UTC,3544.9444444444443
2011-04-03 00:00:00 UTC,3536.8742857142856
2011-04-04 00:00:00 UTC,4634.9775280898875
2011-04-05 00:00:00 UTC,3922.783505154639
2011-04-06 00:00:00 UTC,4507.101351351352
2011-04-07 00:00:00 UTC,4101.78231292517
2011-04-08 00:00:00 UTC,4145.3674698795185
2011-04-09 00:00:00 UTC,4020.102564102564
2011-04-10 00:00:00 UTC,3867.375722543353
2011-04-11 00:00:00 UTC,4757.5337423312885
2011-04-12 00:00:00 UTC,5618.1533742331285
2011-04-13 00:00:00 UTC,4836.396907216495
2011-04-14 00:00:00 UTC,6310.14375
2011-04-15 00:00:00 UTC,7102.382352941177
2011-04-16 00:00:00 UTC,6164.202312138728
2011-04-17 00:00:00 UTC,4610.627777777778
2011-04-18 00:00:00 UTC,7418.804054054054
2011-04-19 00:00:00 UTC,8239.064935064935
2011-04-20 00:00:00 UTC,9102.0625
2011-04-21 00:00:00 UTC,4664.149659863946
2011-04-22 00:00:00 UTC,4423.335227272727
2011-04-23 00:00:00 UTC,5494.290697674419
2011-04-24 00:00:00 UTC,5801.061728395061
2011-04-25 00:00:00 UTC,6000.640625
2011-04-26 00:00:00 UTC,6517.923076923077
2011-04-27 00:00:00 UTC,10654.803278688525
2011-04-28 00:00:00 UTC,7537.951219512195
2011-04-29 00:00:00 UTC,6751.525
2011-04-30 00:00:00 UTC,9596.190476190477
2011-05-01 00:00:00 UTC,9391.620111731843
2011-05-02 00:00:00 UTC,5798.918781725888
2011-05-03 00:00:00 UTC,6118.311224489796
2011-05-04 00:00:00 UTC,5970.065989847716
2011-05-05 00:00:00 UTC,6656.744292237443
2011-05-06 00:00:00 UTC,6148.376146788991
2011-05-07 00:00:00 UTC,6394.116822429906
2011-05-08 00:00:00 UTC,5374.465753424657
2011-05-09 00:00:00 UTC,6168.73640167364
2011-05-10 00:00:00 UTC,7986.863387978142
2011-05-11 00:00:00 UTC,7125.486910994764
2011-05-12 00:00:00 UTC,8426.721893491123
2011-05-13 00:00:00 UTC,9412.516908212561
2011-05-14 00:00:00 UTC,7686.644628099173
2011-05-15 00:00:00 UTC,7757.895454545454
2011-05-16 00:00:00 UTC,8022.259109311741
2011-05-17 00:00:00 UTC,7413.354085603113
2011-05-18 00:00:00 UTC,8189.315972222223
2011-05-19 00:00:00 UTC,11566.251461988304
2011-05-20 00:00:00 UTC,9464.559090909092
2011-05-21 00:00:00 UTC,9006.89090909091
2011-05-22 00:00:00 UTC,8164.841269841269
2011-05-23 00:00:00 UTC,8178.608391608392
2011-05-24 00:00:00 UTC,7671.0735785953175
2011-05-25 00:00:00 UTC,8554.0
2011-05-26 00:00:00 UTC,9633.425675675675
2011-05-27 00:00:00 UTC,11312.88622754491
2011-05-28 00:00:00 UTC,12765.567741935483
2011-05-29 00:00:00 UTC,10702.038888888888
2011-05-30 00:00:00 UTC,14349.805194805194
2011-05-31 00:00:00 UTC,17156.453333333335
2011-06-01 00:00:00 UTC,14577.382978723404
2011-06-02 00:00:00 UTC,16117.268421052631
2011-06-03 00:00:00 UTC,20057.272277227723
2011-06-04 00:00:00 UTC,16756.808035714286
2011-06-05 00:00:00 UTC,15776.91826923077
2011-06-06 00:00:00 UTC,18303.635193133046
2011-06-07 00:00:00 UTC,21104.49411764706
2011-06-08 00:00:00 UTC,30671.432432432433
2011-06-09 00:00:00 UTC,23544.243243243243
2011-06-10 00:00:00 UTC,21142.587443946188
2011-06-11 00:00:00 UTC,17512.54365079365
2011-06-12 00:00:00 UTC,22714.978540772532
2011-06-13 00:00:00 UTC,21722.334801762114
2011-06-14 00:00:00 UTC,22612.898785425103
2011-06-15 00:00:00 UTC,19427.351254480287
2011-06-16 00:00:00 UTC,30178.805555555555
2011-06-17 00:00:00 UTC,26441.08064516129
2011-06-18 00:00:00 UTC,24290.497461928935
2011-06-19 00:00:00 UTC,22123.174887892375
2011-06-20 00:00:00 UTC,18501.055555555555
2011-06-21 00:00:00 UTC,15847.762845849802
2011-06-22 00:00:00 UTC,16768.56923076923
2011-06-23 00:00:00 UTC,16861.683333333334
2011-06-24 00:00:00 UTC,19923.046296296296
2011-06-25 00:00:00 UTC,28028.573426573428
2011-06-26 00:00:00 UTC,28848.96644295302
2011-06-27 00:00:00 UTC,32423.047337278105
2011-06-28 00:00:00 UTC,28019.01875
2011-06-29 00:00:00 UTC,24108.662790697676
2011-06-30 00:00:00 UTC,21155.884816753925
2011-07-01 00:00:00 UTC,26486.20231213873
2011-07-02 00:00:00 UTC,21917.278106508875
2011-07-03 00:00:00 UTC,20713.454545454544
2011-07-04 00:00:00 UTC,23844.20588235294
2011-07-05 00:00:00 UTC,28898.338129496402
2011-07-06 00:00:00 UTC,30170.15286624204
2011-07-07 00:00:00 UTC,29157.16030534351
2011-07-08 00:00:00 UTC,21960.163636363635
2011-07-09 00:00:00 UTC,22822.34899328859
2011-07-10 00:00:00 UTC,28664.627737226278
2011-07-11 00:00:00 UTC,27230.375796178345
2011-07-12 00:00:00 UTC,24730.929078014186
2011-07-13 00:00:00 UTC,19822.96335078534
2011-07-14 00:00:00 UTC,26339.895833333332
2011-07-15 00:00:00 UTC,20376.117283950618
2011-07-16 00:00:00 UTC,23598.554140127388
2011-07-17 00:00:00 UTC,21549.394117647058
2011-07-18 00:00:00 UTC,27003.470588235294
2011-07-19 00:00:00 UTC,29297.894366197183
2011-07-20 00:00:00 UTC,25920.597315436244
2011-07-21 00:00:00 UTC,24297.697368421053
2011-07-22 00:00:00 UTC,25327.69536423841
2011-07-23 00:00:00 UTC,22457.602739726026
2011-07-24 00:00:00 UTC,21670.03012048193
2011-07-25 00:00:00 UTC,26272.581818181818
2011-07-26 00:00:00 UTC,21533.039772727272
2011-07-27 00:00:00 UTC,20902.350574712644
2011-07-28 00:00:00 UTC,24038.16129032258
2011-07-29 00:00:00 UTC,18739.475609756097
2011-07-30 00:00:00 UTC,17124.013157894737
2011-07-31 00:00:00 UTC,19720.062857142857
2011-08-01 00:00:00 UTC,22571.333333333332
2011-08-02 00:00:00 UTC,25117.474025974025
2011-08-03 00:00:00 UTC,22168.76433121019
2011-08-04 00:00:00 UTC,27100.596899224805
2011-08-05 00:00:00 UTC,22285.57857142857
2011-08-06 00:00:00 UTC,26062.188524590165
2011-08-07 00:00:00 UTC,22425.06349206349
2011-08-08 00:00:00 UTC,27203.301470588234
2011-08-09 00:00:00 UTC,28177.397260273974
2011-08-10 00:00:00 UTC,23049.763157894737
2011-08-11 00:00:00 UTC,22631.94890510949
2011-08-12 00:00:00 UTC,22314.908396946565
2011-08-13 00:00:00 UTC,24128.83846153846
2011-08-14 00:00:00 UTC,26015.492424242424
2011-08-15 00:00:00 UTC,29744.17829457364
2011-08-16 00:00:00 UTC,27638.428571428572
2011-08-17 00:00:00 UTC,25594.448529411766
2011-08-18 00:00:00 UTC,21981.54861111111
2011-08-19 00:00:00 UTC,27046.847328244276
2011-08-20 00:00:00 UTC,20510.493421052633
2011-08-21 00:00:00 UTC,20296.275
2011-08-22 00:00:00 UTC,20855.242603550298
2011-08-23 00:00:00 UTC,20649.245161290324
2011-08-24 00:00:00 UTC,23619.31343283582
2011-08-25 00:00:00 UTC,23503.51851851852
2011-08-26 00:00:00 UTC,22968.79591836735
2011-08-27 00:00:00 UTC,24946.352459016394
2011-08-28 00:00:00 UTC,21234.08620689655
2011-08-29 00:00:00 UTC,24845.978260869564
2011-08-30 00:00:00 UTC,21783.19178082192
2011-08-31 00:00:00 UTC,19086.07741935484
2011-09-01 00:00:00 UTC,23808.488372093023
2011-09-02 00:00:00 UTC,18376.24358974359
2011-09-03 00:00:00 UTC,17124.289655172415
2011-09-04 00:00:00 UTC,40163.12686567164
2011-09-05 00:00:00 UTC,19832.160256410258
2011-09-06 00:00:00 UTC,23172.172185430463
2011-09-07 00:00:00 UTC,22320.45588235294
2011-09-08 00:00:00 UTC,21924.46511627907
2011-09-09 00:00:00 UTC,25458.883116883117
2011-09-10 00:00:00 UTC,21831.64661654135
2011-09-11 00:00:00 UTC,23454.184
2011-09-12 00:00:00 UTC,23229.751879699248
2011-09-13 00:00:00 UTC,19008.774647887323
2011-09-14 00:00:00 UTC,18007.034246575342
2011-09-15 00:00:00 UTC,18239.50641025641
2011-09-16 00:00:00 UTC,22135.882352941175
2011-09-17 00:00:00 UTC,17116.02985074627
2011-09-18 00:00:00 UTC,15729.113924050633
2011-09-19 00:00:00 UTC,24278.228346456694
2011-09-20 00:00:00 UTC,28120.85714285714
2011-09-21 00:00:00 UTC,25639.1301369863
2011-09-22 00:00:00 UTC,17998.054054054053
2011-09-23 00:00:00 UTC,20118.947368421053
2011-09-24 00:00:00 UTC,20834.705426356588
2011-09-25 00:00:00 UTC,19060.620437956204
2011-09-26 00:00:00 UTC,18030.194029850747
2011-09-27 00:00:00 UTC,19895.796992481202
2011-09-28 00:00:00 UTC,16838.659863945577
2011-09-29 00:00:00 UTC,18062.36
2011-09-30 00:00:00 UTC,19798.926229508197
2011-10-01 00:00:00 UTC,16188.391608391608
2011-10-02 00:00:00 UTC,17314.669421487604
2011-10-03 00:00:00 UTC,18042.489655172412
2011-10-04 00:00:00 UTC,22648.464285714286
2011-10-05 00:00:00 UTC,16945.2
2011-10-06 00:00:00 UTC,20312.4765625
2011-10-07 00:00:00 UTC,17897.079710144928
2011-10-08 00:00:00 UTC,19187.798319327732
2011-10-09 00:00:00 UTC,18206.566929133856
2011-10-10 00:00:00 UTC,19697.70731707317
2011-10-11 00:00:00 UTC,29022.483870967742
2011-10-12 00:00:00 UTC,21547.95
2011-10-13 00:00:00 UTC,21946.577319587628
2011-10-14 00:00:00 UTC,18939.820143884892
2011-10-15 00:00:00 UTC,17403.432835820895
2011-10-16 00:00:00 UTC,18075.226890756305
2011-10-17 00:00:00 UTC,22782.313559322032
2011-10-18 00:00:00 UTC,17740.025
2011-10-19 00:00:00 UTC,16536.27819548872
2011-10-20 00:00:00 UTC,16291.304347826088
2011-10-21 00:00:00 UTC,16213.520661157025
2011-10-22 00:00:00 UTC,22048.85714285714
2011-10-23 00:00:00 UTC,21027.333333333332
2011-10-24 00:00:00 UTC,19272.409448818897
2011-10-25 00:00:00 UTC,16969.19379844961
2011-10-26 00:00:00 UTC,18995.273504273504
2011-10-27 00:00:00 UTC,19232.54
2011-10-28 00:00:00 UTC,21385.209523809524
2011-10-29 00:00:00 UTC,21706.283185840708
2011-10-30 00:00:00 UTC,18510.675675675677
2011-10-31 00:00:00 UTC,15892.297709923663
2011-11-01 00:00:00 UTC,15425.033333333333
2011-11-02 00:00:00 UTC,15268.116883116883
2011-11-03 00:00:00 UTC,19392.28
2011-11-04 00:00:00 UTC,18938.74149659864
2011-11-05 00:00:00 UTC,17127.77397260274
2011-11-06 00:00:00 UTC,13302.9375
2011-11-07 00:00:00 UTC,18046.30303030303
2011-11-08 00:00:00 UTC,18015.93288590604
2011-11-09 00:00:00 UTC,16959.422360248445
2011-11-10 00:00:00 UTC,19818.659574468085
2011-11-11 00:00:00 UTC,18932.90756302521
2011-11-12 00:00:00 UTC,15348.293706293705
2011-11-13 00:00:00 UTC,14773.819444444443
2011-11-14 00:00:00 UTC,18401.755244755244
2011-11-15 00:00:00 UTC,16387.739393939395
2011-11-16 00:00:00 UTC,19407.251851851852
2011-11-17 00:00:00 UTC,16184.611510791367
2011-11-18 00:00:00 UTC,16628.428571428572
2011-11-19 00:00:00 UTC,16749.544715447155
2011-11-20 00:00:00 UTC,16889.6013986014
2011-11-21 00:00:00 UTC,16562.881355932204
2011-11-22 00:00:00 UTC,16851.9
2011-11-23 00:00:00 UTC,16949.02985074627
2011-11-24 00:00:00 UTC,20124.87610619469
2011-11-25 00:00:00 UTC,16893.54074074074
2011-11-26 00:00:00 UTC,17325.575
2011-11-27 00:00:00 UTC,18073.236842105263
2011-11-28 00:00:00 UTC,20132.251968503937
2011-11-29 00:00:00 UTC,21789.478260869564
2011-11-30 00:00:00 UTC,20404.75925925926
2011-12-01 00:00:00 UTC,16286.324175824177
2011-12-02 00:00:00 UTC,18543.020547945205
2011-12-03 00:00:00 UTC,16359.592105263158
2011-12-04 00:00:00 UTC,16878.772058823528
2011-12-05 00:00:00 UTC,16507.113924050635
2011-12-06 00:00:00 UTC,19813.327485380116
2011-12-07 00:00:00 UTC,19470.630434782608
2011-12-08 00:00:00 UTC,16858.40243902439
2011-12-09 00:00:00 UTC,16082.659863945579
2011-12-10 00:00:00 UTC,16485.645833333332
2011-12-11 00:00:00 UTC,17566.631578947367
2011-12-12 00:00:00 UTC,18983.527559055117
2011-12-13 00:00:00 UTC,18647.55303030303
2011-12-14 00:00:00 UTC,15678.411764705883
2011-12-15 00:00:00 UTC,17242.883928571428
2011-12-16 00:00:00 UTC,19871.042372881355
2011-12-17 00:00:00 UTC,14532.333333333332
2011-12-18 00:00:00 UTC,13469.569444444443
2011-12-19 00:00:00 UTC,17311.610062893084
2011-12-20 00:00:00 UTC,24973.194029850747
2011-12-21 00:00:00 UTC,16324.879194630872
2011-12-22 00:00:00 UTC,17318.93918918919
2011-12-23 00:00:00 UTC,16640.725352112677
2011-12-24 00:00:00 UTC,13361.641379310346
2011-12-25 00:00:00 UTC,12890.33908045977
2011-12-26 00:00:00 UTC,13740.988700564973
2011-12-27 00:00:00 UTC,16132.586206896553
2011-12-28 00:00:00 UTC,14357.63870967742
2011-12-29 00:00:00 UTC,16804.391304347824
2011-12-30 00:00:00 UTC,14956.697183098591
2011-12-31 00:00:00 UTC,16242.64238410596
2012-01-01 00:00:00 UTC,17072.9477124183
2012-01-02 00:00:00 UTC,19120.748344370862
2012-01-03 00:00:00 UTC,18211.79245283019
2012-01-04 00:00:00 UTC,19350.610738255033
2012-01-05 00:00:00 UTC,24677.25850340136
2012-01-06 00:00:00 UTC,21752.6081871345
2012-01-07 00:00:00 UTC,16700.717391304348
2012-01-08 00:00:00 UTC,20421.21472392638
2012-01-09 00:00:00 UTC,20391.26219512195
2012-01-10 00:00:00 UTC,29670.55319148936
2012-01-11 00:00:00 UTC,27516.274509803923
2012-01-12 00:00:00 UTC,20203.4
2012-01-13 00:00:00 UTC,21760.32857142857
2012-01-14 00:00:00 UTC,19971.5
2012-01-15 00:00:00 UTC,20883.56115107914
2012-01-16 00:00:00 UTC,19703.88
2012-01-17 00:00:00 UTC,19576.12101910828
2012-01-18 00:00:00 UTC,24815.5546875
2012-01-19 00:00:00 UTC,21241.606666666667
2012-01-20 00:00:00 UTC,20875.137931034482
2012-01-21 00:00:00 UTC,18315.493902439022
2012-01-22 00:00:00 UTC,16622.926470588234
2012-01-23 00:00:00 UTC,15229.035294117646
2012-01-24 00:00:00 UTC,24098.345323741007
2012-01-25 00:00:00 UTC,25041.817567567567
2012-01-26 00:00:00 UTC,22095.333333333332
2012-01-27 00:00:00 UTC,21382.063829787236
2012-01-28 00:00:00 UTC,19138.641379310346
2012-01-29 00:00:00 UTC,17987.383233532935
2012-01-30 00:00:00 UTC,15792.494186046511
2012-01-31 00:00:00 UTC,21926.066666666666
2012-02-01 00:00:00 UTC,20862.95035460993
2012-02-02 00:00:00 UTC,21700.85534591195
2012-02-03 00:00:00 UTC,20770.41139240506
2012-02-04 00:00:00 UTC,21104.426751592357
2012-02-05 00:00:00 UTC,21271.93661971831
2012-02-06 00:00:00 UTC,18749.712328767124
2012-02-07 00:00:00 UTC,22141.68613138686
2012-02-08 00:00:00 UTC,21141.275862068967
2012-02-09 00:00:00 UTC,23220.689655172413
2012-02-10 00:00:00 UTC,27532.58695652174
2012-02-11 00:00:00 UTC,23164.47333333333
2012-02-12 00:00:00 UTC,19618.487341772154
2012-02-13 00:00:00 UTC,26395.700729927008
